Polynomial degree, Time
43189, 0.005000
43190, 0.005000
43191, 0.005000
43192, 0.005000
43193, 0.005000
43194, 0.006000
43195, 0.005000
43196, 0.005000
43197, 0.005000
43198, 0.005000
43199, 0.005000
43200, 0.005000
43201, 0.005000
43202, 0.005000
43203, 0.004000
43204, 0.006000
43205, 0.005000
43206, 0.006000
43207, 0.005000
43208, 0.006000
43209, 0.006000
43210, 0.005000
43211, 0.006000
43212, 0.005000
43213, 0.007000
43214, 0.005000
43215, 0.005000
43216, 0.005000
43217, 0.005000
43218, 0.005000
43219, 0.006000
43220, 0.005000
43221, 0.005000
43222, 0.005000
43223, 0.005000
43224, 0.005000
43225, 0.005000
43226, 0.004000
43227, 0.005000
43228, 0.004000
43229, 0.004000
43230, 0.004000
43231, 0.005000
43232, 0.004000
43233, 0.004000
43234, 0.004000
43235, 0.005000
43236, 0.006000
43237, 0.005000
43238, 0.005000
43239, 0.005000
43240, 0.005000
43241, 0.005000
43242, 0.005000
43243, 0.005000
43244, 0.005000
43245, 0.005000
43246, 0.005000
43247, 0.005000
43248, 0.005000
43249, 0.005000
43250, 0.006000
43251, 0.005000
43252, 0.005000
43253, 0.005000
43254, 0.005000
43255, 0.006000
43256, 0.005000
43257, 0.005000
43258, 0.005000
43259, 0.005000
43260, 0.005000
43261, 0.004000
43262, 0.004000
43263, 0.006000
43264, 0.005000
43265, 0.005000
43266, 0.005000
43267, 0.005000
43268, 0.005000
43269, 0.005000
43270, 0.005000
43271, 0.005000
43272, 0.006000
43273, 0.006000
43274, 0.006000
43275, 0.006000
43276, 0.006000
43277, 0.007000
43278, 0.006000
43279, 0.006000
43280, 0.006000
43281, 0.006000
43282, 0.005000
43283, 0.005000
43284, 0.005000
43285, 0.005000
43286, 0.005000
43287, 0.005000
43288, 0.005000
43289, 0.005000
43290, 0.005000
43291, 0.004000
43292, 0.006000
43293, 0.005000
43294, 0.005000
43295, 0.006000
43296, 0.005000
43297, 0.006000
43298, 0.005000
43299, 0.005000
43300, 0.005000
43301, 0.005000
43302, 0.005000
43303, 0.005000
43304, 0.005000
43305, 0.005000
43306, 0.005000
43307, 0.006000
43308, 0.005000
43309, 0.006000
43310, 0.005000
43311, 0.005000
43312, 0.005000
43313, 0.005000
43314, 0.005000
43315, 0.005000
43316, 0.005000
43317, 0.006000
43318, 0.005000
43319, 0.005000
43320, 0.005000
43321, 0.005000
43322, 0.006000
43323, 0.005000
43324, 0.005000
43325, 0.005000
43326, 0.005000
43327, 0.005000
43328, 0.005000
43329, 0.005000
43330, 0.005000
43331, 0.005000
43332, 0.005000
43333, 0.005000
43334, 0.005000
43335, 0.006000
43336, 0.005000
43337, 0.005000
43338, 0.005000
43339, 0.005000
43340, 0.005000
43341, 0.005000
43342, 0.005000
43343, 0.006000
43344, 0.005000
43345, 0.005000
43346, 0.005000
43347, 0.005000
43348, 0.005000
43349, 0.004000
43350, 0.005000
43351, 0.005000
43352, 0.005000
43353, 0.005000
43354, 0.004000
43355, 0.005000
43356, 0.005000
43357, 0.004000
43358, 0.006000
43359, 0.005000
43360, 0.005000
43361, 0.005000
43362, 0.005000
43363, 0.005000
43364, 0.005000
43365, 0.005000
43366, 0.006000
43367, 0.005000
43368, 0.005000
43369, 0.005000
43370, 0.005000
43371, 0.005000
43372, 0.005000
43373, 0.005000
43374, 0.005000
43375, 0.005000
43376, 0.005000
43377, 0.006000
43378, 0.004000
43379, 0.005000
43380, 0.005000
43381, 0.005000
43382, 0.005000
43383, 0.005000
43384, 0.005000
43385, 0.005000
43386, 0.005000
43387, 0.005000
43388, 0.005000
43389, 0.005000
43390, 0.005000
43391, 0.005000
43392, 0.005000
43393, 0.005000
43394, 0.005000
43395, 0.005000
43396, 0.005000
43397, 0.005000
43398, 0.005000
43399, 0.005000
43400, 0.006000
43401, 0.005000
43402, 0.005000
43403, 0.005000
43404, 0.005000
43405, 0.007000
43406, 0.006000
43407, 0.005000
43408, 0.006000
43409, 0.006000
43410, 0.006000
43411, 0.005000
43412, 0.006000
43413, 0.005000
43414, 0.005000
43415, 0.006000
43416, 0.005000
43417, 0.005000
43418, 0.005000
43419, 0.005000
43420, 0.005000
43421, 0.005000
43422, 0.005000
43423, 0.005000
43424, 0.005000
43425, 0.005000
43426, 0.005000
43427, 0.006000
43428, 0.005000
43429, 0.005000
43430, 0.005000
43431, 0.005000
43432, 0.005000
43433, 0.005000
43434, 0.005000
43435, 0.005000
43436, 0.005000
43437, 0.005000
43438, 0.005000
43439, 0.005000
43440, 0.005000
43441, 0.005000
43442, 0.005000
43443, 0.006000
43444, 0.005000
43445, 0.005000
43446, 0.005000
43447, 0.005000
43448, 0.005000
43449, 0.005000
43450, 0.005000
43451, 0.005000
43452, 0.005000
43453, 0.005000
43454, 0.005000
43455, 0.005000
43456, 0.005000
43457, 0.005000
43458, 0.005000
43459, 0.005000
43460, 0.005000
43461, 0.005000
43462, 0.005000
43463, 0.005000
43464, 0.005000
43465, 0.005000
43466, 0.005000
43467, 0.005000
43468, 0.004000
43469, 0.005000
43470, 0.004000
43471, 0.005000
43472, 0.005000
43473, 0.005000
43474, 0.005000
43475, 0.005000
43476, 0.005000
43477, 0.005000
43478, 0.005000
43479, 0.005000
43480, 0.005000
43481, 0.005000
43482, 0.006000
43483, 0.005000
43484, 0.005000
43485, 0.005000
43486, 0.005000
43487, 0.005000
43488, 0.005000
43489, 0.005000
43490, 0.006000
43491, 0.005000
43492, 0.006000
43493, 0.005000
43494, 0.006000
43495, 0.005000
43496, 0.006000
43497, 0.004000
43498, 0.005000
43499, 0.005000
43500, 0.004000
43501, 0.005000
43502, 0.005000
43503, 0.005000
43504, 0.005000
43505, 0.005000
43506, 0.006000
43507, 0.005000
43508, 0.005000
43509, 0.005000
43510, 0.005000
43511, 0.005000
43512, 0.005000
43513, 0.005000
43514, 0.005000
43515, 0.005000
43516, 0.005000
43517, 0.005000
43518, 0.005000
43519, 0.005000
43520, 0.004000
43521, 0.005000
43522, 0.006000
43523, 0.005000
43524, 0.005000
43525, 0.007000
43526, 0.005000
43527, 0.005000
43528, 0.006000
43529, 0.006000
43530, 0.005000
43531, 0.006000
43532, 0.005000
43533, 0.006000
43534, 0.005000
43535, 0.005000
43536, 0.005000
43537, 0.005000
43538, 0.005000
43539, 0.006000
43540, 0.005000
43541, 0.005000
43542, 0.005000
43543, 0.005000
43544, 0.005000
43545, 0.005000
43546, 0.005000
43547, 0.005000
43548, 0.005000
43549, 0.005000
43550, 0.005000
43551, 0.005000
43552, 0.005000
43553, 0.005000
43554, 0.005000
43555, 0.005000
43556, 0.004000
43557, 0.004000
43558, 0.005000
43559, 0.005000
43560, 0.005000
43561, 0.005000
43562, 0.005000
43563, 0.005000
43564, 0.005000
43565, 0.006000
43566, 0.005000
43567, 0.004000
43568, 0.005000
43569, 0.005000
43570, 0.005000
43571, 0.005000
43572, 0.005000
43573, 0.005000
43574, 0.005000
43575, 0.005000
43576, 0.005000
43577, 0.005000
43578, 0.006000
43579, 0.005000
43580, 0.005000
43581, 0.005000
43582, 0.005000
43583, 0.004000
43584, 0.005000
43585, 0.005000
43586, 0.005000
43587, 0.005000
43588, 0.005000
43589, 0.005000
43590, 0.005000
43591, 0.005000
43592, 0.005000
43593, 0.005000
43594, 0.006000
43595, 0.005000
43596, 0.005000
43597, 0.005000
43598, 0.005000
43599, 0.005000
43600, 0.005000
43601, 0.005000
43602, 0.006000
43603, 0.005000
43604, 0.005000
43605, 0.006000
43606, 0.005000
43607, 0.006000
43608, 0.006000
43609, 0.005000
43610, 0.006000
43611, 0.005000
43612, 0.006000
43613, 0.005000
43614, 0.006000
43615, 0.005000
43616, 0.005000
43617, 0.005000
43618, 0.006000
43619, 0.005000
43620, 0.005000
43621, 0.006000
43622, 0.005000
43623, 0.007000
43624, 0.006000
43625, 0.006000
43626, 0.005000
43627, 0.005000
43628, 0.006000
43629, 0.005000
43630, 0.005000
43631, 0.006000
43632, 0.005000
43633, 0.006000
43634, 0.006000
43635, 0.006000
43636, 0.006000
43637, 0.005000
43638, 0.005000
43639, 0.006000
43640, 0.005000
43641, 0.006000
43642, 0.005000
43643, 0.006000
43644, 0.005000
43645, 0.005000
43646, 0.005000
43647, 0.005000
43648, 0.005000
43649, 0.005000
43650, 0.005000
43651, 0.005000
43652, 0.005000
43653, 0.005000
43654, 0.005000
43655, 0.004000
43656, 0.005000
43657, 0.005000
43658, 0.005000
43659, 0.005000
43660, 0.005000
43661, 0.005000
43662, 0.005000
43663, 0.005000
43664, 0.004000
43665, 0.004000
43666, 0.006000
43667, 0.005000
43668, 0.005000
43669, 0.005000
43670, 0.005000
43671, 0.005000
43672, 0.005000
43673, 0.005000
43674, 0.005000
43675, 0.005000
43676, 0.005000
43677, 0.005000
43678, 0.005000
43679, 0.006000
43680, 0.005000
43681, 0.005000
43682, 0.005000
43683, 0.005000
43684, 0.005000
43685, 0.005000
43686, 0.005000
43687, 0.006000
43688, 0.005000
43689, 0.006000
43690, 0.005000
43691, 0.005000
43692, 0.005000
43693, 0.005000
43694, 0.005000
43695, 0.005000
43696, 0.005000
43697, 0.006000
43698, 0.005000
43699, 0.005000
43700, 0.005000
43701, 0.005000
43702, 0.005000
43703, 0.005000
43704, 0.004000
43705, 0.004000
43706, 0.005000
43707, 0.004000
43708, 0.005000
43709, 0.005000
43710, 0.005000
43711, 0.005000
43712, 0.005000
43713, 0.005000
43714, 0.005000
43715, 0.005000
43716, 0.005000
43717, 0.005000
43718, 0.006000
43719, 0.005000
43720, 0.005000
43721, 0.005000
43722, 0.005000
43723, 0.005000
43724, 0.005000
43725, 0.005000
43726, 0.005000
43727, 0.005000
43728, 0.005000
43729, 0.007000
43730, 0.005000
43731, 0.005000
43732, 0.005000
43733, 0.005000
43734, 0.005000
43735, 0.006000
43736, 0.005000
43737, 0.004000
43738, 0.005000
43739, 0.005000
43740, 0.005000
43741, 0.005000
43742, 0.005000
43743, 0.006000
43744, 0.005000
43745, 0.005000
43746, 0.005000
43747, 0.005000
43748, 0.005000
43749, 0.005000
43750, 0.005000
43751, 0.005000
43752, 0.005000
43753, 0.005000
43754, 0.005000
43755, 0.005000
43756, 0.006000
43757, 0.005000
43758, 0.005000
43759, 0.005000
43760, 0.005000
43761, 0.005000
43762, 0.005000
43763, 0.005000
43764, 0.005000
43765, 0.005000
43766, 0.005000
43767, 0.006000
43768, 0.005000
43769, 0.005000
43770, 0.005000
43771, 0.005000
43772, 0.005000
43773, 0.006000
43774, 0.005000
43775, 0.005000
43776, 0.005000
43777, 0.005000
43778, 0.005000
43779, 0.005000
43780, 0.005000
43781, 0.005000
43782, 0.005000
43783, 0.005000
43784, 0.005000
43785, 0.005000
43786, 0.005000
43787, 0.005000
43788, 0.006000
43789, 0.005000
43790, 0.005000
43791, 0.005000
43792, 0.005000
43793, 0.005000
43794, 0.005000
43795, 0.005000
43796, 0.005000
43797, 0.005000
43798, 0.005000
43799, 0.005000
43800, 0.005000
43801, 0.005000
43802, 0.006000
43803, 0.005000
43804, 0.006000
43805, 0.005000
43806, 0.006000
43807, 0.005000
43808, 0.005000
43809, 0.006000
43810, 0.005000
43811, 0.006000
43812, 0.005000
43813, 0.005000
43814, 0.005000
43815, 0.005000
43816, 0.005000
43817, 0.005000
43818, 0.006000
43819, 0.004000
43820, 0.005000
43821, 0.005000
43822, 0.005000
43823, 0.005000
43824, 0.005000
43825, 0.005000
43826, 0.005000
43827, 0.005000
43828, 0.005000
43829, 0.004000
43830, 0.004000
43831, 0.005000
43832, 0.005000
43833, 0.005000
43834, 0.005000
43835, 0.005000
43836, 0.005000
43837, 0.005000
43838, 0.005000
43839, 0.005000
43840, 0.005000
43841, 0.006000
43842, 0.005000
43843, 0.005000
43844, 0.005000
43845, 0.005000
43846, 0.005000
43847, 0.005000
43848, 0.005000
43849, 0.005000
43850, 0.005000
43851, 0.005000
43852, 0.005000
43853, 0.005000
43854, 0.005000
43855, 0.005000
43856, 0.005000
43857, 0.005000
43858, 0.005000
43859, 0.005000
43860, 0.006000
43861, 0.005000
43862, 0.005000
43863, 0.005000
43864, 0.005000
43865, 0.005000
43866, 0.005000
43867, 0.006000
43868, 0.005000
43869, 0.005000
43870, 0.005000
43871, 0.005000
43872, 0.006000
43873, 0.005000
43874, 0.005000
43875, 0.005000
43876, 0.005000
43877, 0.005000
43878, 0.005000
43879, 0.005000
43880, 0.006000
43881, 0.005000
43882, 0.005000
43883, 0.005000
43884, 0.005000
43885, 0.005000
43886, 0.005000
43887, 0.005000
43888, 0.005000
43889, 0.006000
43890, 0.005000
43891, 0.006000
43892, 0.005000
43893, 0.005000
43894, 0.006000
43895, 0.005000
43896, 0.005000
43897, 0.005000
43898, 0.005000
43899, 0.005000
43900, 0.005000
43901, 0.005000
43902, 0.006000
43903, 0.005000
43904, 0.005000
43905, 0.005000
43906, 0.005000
43907, 0.005000
43908, 0.005000
43909, 0.005000
43910, 0.006000
43911, 0.005000
43912, 0.005000
43913, 0.005000
43914, 0.005000
43915, 0.006000
43916, 0.004000
43917, 0.005000
43918, 0.005000
43919, 0.005000
43920, 0.005000
43921, 0.005000
43922, 0.005000
43923, 0.006000
43924, 0.005000
43925, 0.005000
43926, 0.006000
43927, 0.005000
43928, 0.005000
43929, 0.005000
43930, 0.005000
43931, 0.006000
43932, 0.005000
43933, 0.005000
43934, 0.005000
43935, 0.005000
43936, 0.005000
43937, 0.005000
43938, 0.005000
43939, 0.005000
43940, 0.005000
43941, 0.005000
43942, 0.005000
43943, 0.005000
43944, 0.005000
43945, 0.005000
43946, 0.006000
43947, 0.005000
43948, 0.005000
43949, 0.005000
43950, 0.005000
43951, 0.005000
43952, 0.006000
43953, 0.005000
43954, 0.005000
43955, 0.005000
43956, 0.005000
43957, 0.005000
43958, 0.005000
43959, 0.005000
43960, 0.005000
43961, 0.006000
43962, 0.005000
43963, 0.005000
43964, 0.005000
43965, 0.006000
43966, 0.005000
43967, 0.005000
43968, 0.006000
43969, 0.004000
43970, 0.005000
43971, 0.005000
43972, 0.005000
43973, 0.005000
43974, 0.005000
43975, 0.005000
43976, 0.005000
43977, 0.005000
43978, 0.005000
43979, 0.005000
43980, 0.004000
43981, 0.006000
43982, 0.005000
43983, 0.005000
43984, 0.006000
43985, 0.005000
43986, 0.005000
43987, 0.005000
43988, 0.005000
43989, 0.006000
43990, 0.005000
43991, 0.005000
43992, 0.005000
43993, 0.005000
43994, 0.005000
43995, 0.005000
43996, 0.005000
43997, 0.005000
43998, 0.005000
43999, 0.005000
44000, 0.005000
44001, 0.005000
44002, 0.006000
44003, 0.005000
44004, 0.006000
44005, 0.005000
44006, 0.005000
44007, 0.006000
44008, 0.005000
44009, 0.005000
44010, 0.005000
44011, 0.005000
44012, 0.005000
44013, 0.005000
44014, 0.006000
44015, 0.005000
44016, 0.005000
44017, 0.005000
44018, 0.005000
44019, 0.005000
44020, 0.005000
44021, 0.005000
44022, 0.005000
44023, 0.005000
44024, 0.005000
44025, 0.005000
44026, 0.005000
44027, 0.005000
44028, 0.005000
44029, 0.005000
44030, 0.005000
44031, 0.005000
44032, 0.005000
44033, 0.004000
44034, 0.004000
44035, 0.005000
44036, 0.005000
44037, 0.006000
44038, 0.005000
44039, 0.005000
44040, 0.005000
44041, 0.005000
44042, 0.005000
44043, 0.006000
44044, 0.005000
44045, 0.005000
44046, 0.005000
44047, 0.005000
44048, 0.005000
44049, 0.005000
44050, 0.005000
44051, 0.004000
44052, 0.005000
44053, 0.005000
44054, 0.005000
44055, 0.005000
44056, 0.005000
44057, 0.004000
44058, 0.006000
44059, 0.005000
44060, 0.005000
44061, 0.006000
44062, 0.004000
44063, 0.005000
44064, 0.005000
44065, 0.005000
44066, 0.005000
44067, 0.005000
44068, 0.004000
44069, 0.004000
44070, 0.005000
44071, 0.005000
44072, 0.005000
44073, 0.005000
44074, 0.005000
44075, 0.005000
44076, 0.004000
44077, 0.005000
44078, 0.005000
44079, 0.006000
44080, 0.005000
44081, 0.005000
44082, 0.005000
44083, 0.005000
44084, 0.005000
44085, 0.006000
44086, 0.005000
44087, 0.006000
44088, 0.005000
44089, 0.006000
44090, 0.005000
44091, 0.005000
44092, 0.005000
44093, 0.005000
44094, 0.005000
44095, 0.006000
44096, 0.005000
44097, 0.005000
44098, 0.006000
44099, 0.005000
44100, 0.004000
44101, 0.005000
44102, 0.005000
44103, 0.005000
44104, 0.005000
44105, 0.005000
44106, 0.005000
44107, 0.005000
44108, 0.005000
44109, 0.005000
44110, 0.005000
44111, 0.005000
44112, 0.005000
44113, 0.005000
44114, 0.005000
44115, 0.004000
44116, 0.005000
44117, 0.005000
44118, 0.006000
44119, 0.006000
44120, 0.005000
44121, 0.005000
44122, 0.005000
44123, 0.005000
44124, 0.005000
44125, 0.005000
44126, 0.005000
44127, 0.005000
44128, 0.005000
44129, 0.005000
44130, 0.005000
44131, 0.004000
44132, 0.005000
44133, 0.005000
44134, 0.005000
44135, 0.005000
44136, 0.006000
44137, 0.005000
44138, 0.005000
44139, 0.005000
44140, 0.005000
44141, 0.004000
44142, 0.005000
44143, 0.006000
44144, 0.005000
44145, 0.005000
44146, 0.005000
44147, 0.005000
44148, 0.005000
44149, 0.005000
44150, 0.005000
44151, 0.006000
44152, 0.005000
44153, 0.005000
44154, 0.005000
44155, 0.005000
44156, 0.005000
44157, 0.005000
44158, 0.006000
44159, 0.004000
44160, 0.005000
44161, 0.005000
44162, 0.005000
44163, 0.005000
44164, 0.006000
44165, 0.005000
44166, 0.005000
44167, 0.005000
44168, 0.005000
44169, 0.005000
44170, 0.005000
44171, 0.005000
44172, 0.005000
44173, 0.005000
44174, 0.006000
44175, 0.005000
44176, 0.005000
44177, 0.005000
44178, 0.005000
44179, 0.005000
44180, 0.005000
44181, 0.005000
44182, 0.005000
44183, 0.005000
44184, 0.005000
44185, 0.005000
44186, 0.004000
44187, 0.006000
44188, 0.005000
44189, 0.005000
44190, 0.005000
44191, 0.005000
44192, 0.006000
44193, 0.005000
44194, 0.005000
44195, 0.005000
44196, 0.005000
44197, 0.005000
44198, 0.005000
44199, 0.005000
44200, 0.005000
44201, 0.005000
44202, 0.005000
44203, 0.005000
44204, 0.006000
44205, 0.005000
44206, 0.005000
44207, 0.006000
44208, 0.005000
44209, 0.006000
44210, 0.006000
44211, 0.005000
44212, 0.006000
44213, 0.005000
44214, 0.005000
44215, 0.005000
44216, 0.004000
44217, 0.005000
44218, 0.005000
44219, 0.005000
44220, 0.005000
44221, 0.005000
44222, 0.005000
44223, 0.005000
44224, 0.004000
44225, 0.006000
44226, 0.005000
44227, 0.005000
44228, 0.005000
44229, 0.005000
44230, 0.005000
44231, 0.005000
44232, 0.005000
44233, 0.005000
44234, 0.005000
44235, 0.005000
44236, 0.004000
44237, 0.005000
44238, 0.005000
44239, 0.005000
44240, 0.005000
44241, 0.005000
44242, 0.005000
44243, 0.005000
44244, 0.005000
44245, 0.005000
44246, 0.006000
44247, 0.005000
44248, 0.005000
44249, 0.005000
44250, 0.005000
44251, 0.005000
44252, 0.005000
44253, 0.005000
44254, 0.005000
44255, 0.005000
44256, 0.005000
44257, 0.005000
44258, 0.005000
44259, 0.006000
44260, 0.005000
44261, 0.005000
44262, 0.005000
44263, 0.005000
44264, 0.005000
44265, 0.005000
44266, 0.005000
44267, 0.005000
44268, 0.005000
44269, 0.006000
44270, 0.005000
44271, 0.005000
44272, 0.005000
44273, 0.006000
44274, 0.005000
44275, 0.005000
44276, 0.005000
44277, 0.005000
44278, 0.004000
44279, 0.004000
44280, 0.006000
44281, 0.005000
44282, 0.005000
